outliers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,k,method,alpha,Values,relax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50,1,1,0.999192954,0.987152374,0,0,14,2414,0.665714561,0.214696151,2,2,2550,0,5101,5101,7.000949595,6.999152489,0,0,95,1942,1.290613052,0.373007753,2,2,2550,0,7551,7551,13.00270624,13.00230356,0.000031,0,71,1628,1.288925601,0.315178163,2,2,2550,0,7551,7551,19.00446288,19.00446288,0,0,75,1592,1.288284498,0.310637926,2,2,2550,0,7551,7551,25.00621952,25.00621952,0,0,80,1548,1.25116001,0.30104116,2,2,2550,0,7551,7551,857.8360772,857.8345578,0.00000177,0,227,2682,1.843751107,0.44866333,2,2,2550,0,7551,7551,10.88899377,10.79772675,0,0,35,2378,0.978620328,0.249389006,2,2,2550,0,5651,5651,19.1028537,18.91578622,0,0,59,2230,1.20849391,0.335413211,2,2,2550,0,6301,6301,23.56477308,23.56477308,0,0,68,2051,1.094220438,0.347919591,2,2,2550,0,6901,6901,25.00621952,25.00621952,0,0,80,1548,1.25116001,0.30104116,2,2,2550,0,7551,7551,0.932040713,0.877532814,0,0,7365,3661,1.380427209,0.3081105,2,2,2550,0,5101,5101,6.020249552,6.020249552,0,0,3960,1410,0.966128205,0.298461699,2,2,2550,0,7551,7551,11.06889065,11.06889065,0,0,2308,1286,0.989288586,0.278010484,2,2,2550,0,7551,7551,16.11753174,16.11753174,0,0,2473,1499,0.988734719,0.285221314,2,2,2550,0,7551,7551,21.16617284,21.16617284,0,0,2230,1245,1.014388235,0.268332044,2,2,2550,0,7551,7551,738.9058767,738.7295009,0,0,1242,1634,1.687805778,0.526592609,2,2,2550,0,7551,7551,9.690050928,9.634465824,0,0,6486,2691,1.30546513,0.298615661,2,2,2550,0,5651,5651,16.43483062,16.34397258,0,0,5613,1915,1.22575074,0.275553868,2,2,2550,0,6301,6301,19.81441769,19.81227406,0.0000319,0,2870,1632,1.113866073,0.269427792,2,2,2550,0,6901,6901,21.16617284,21.16617284,0,0,2230,1245,1.014388235,0.268332044,2,2,2550,0,7551,7551,93.11959502,1.61675E-06,1895.3,0.753020797,2,1275,6926
3,50,1,2,0.974099148,0.935292979,0,0,8,2526,0.647951693,0.226777305,2,2,2550,0,5101,5101,6.722458873,6.722392236,0.00000991,0,78,2039,1.266516169,0.346527858,2,2,2550,0,7551,7551,12.46005204,12.45991699,0.0000108,0,76,1868,1.266488445,0.315306757,2,2,2550,0,7551,7551,18.19676729,18.19676729,0,0,70,1911,1.265758457,0.323146236,2,2,2550,0,7551,7551,23.93122968,23.93122968,0,0,64,1873,1.229565671,0.306708522,2,2,2550,0,7551,7551,825.7891957,824.9112545,0,0,245,3214,1.890490937,0.465340033,2,2,2550,0,7551,7551,10.31471977,10.29466628,0,0,29,2559,0.957758194,0.253219139,2,2,2550,0,5651,5651,18.16912837,18.14474851,0,0,40,2400,1.184623288,0.375364633,2,2,2550,0,6301,6301,22.59315551,22.59315551,0,0,52,2211,1.072604801,0.311705969,2,2,2550,0,6901,6901,23.93122968,23.93122968,0,0,64,1873,1.229565671,0.306708522,2,2,2550,0,7551,7551,0.99962604,0.922969109,0,0,4993,2387,1.461558367,0.234114225,2,2,2550,0,5101,5101,7.417874581,7.417874581,0,0,2339,1455,1.259842701,0.288396854,2,2,2550,0,7551,7551,13.83612312,13.83612312,0,0,2243,1327,1.275648425,0.27755435,2,2,2550,0,7551,7551,20.25437166,20.25437166,0,0,2034,1435,1.236580867,0.275343322,2,2,2550,0,7551,7551,26.67262021,26.67262021,0,0,2533,1340,1.344642235,0.262906942,2,2,2550,0,7551,7551,892.7197694,892.6252668,0.0000971,0,1311,1700,1.669450509,0.588660778,2,2,2550,0,7551,7551,10.78114862,10.69652246,0.00000418,0,6398,2215,1.574281711,0.190443795,2,2,2550,0,5651,5651,19.55399354,19.55213329,0.0000951,0,4233,1806,1.222459954,0.237440185,2,2,2550,0,6301,6301,24.83870477,24.76728541,0,0,3280,1778,1.546656091,0.27551566,2,2,2550,0,6901,6901,26.67262021,26.67262021,0,0,2533,1340,1.344642235,0.262906942,2,2,2550,0,7551,7551,100.3091832,5.42725E-06,1797,0.801779361,2,1275,6926
3,50,1,3,0.996869269,0.953864481,0,0,12,2609,0.682320276,0.244018978,2,2,2550,0,5101,5101,6.892029467,6.889438182,0,0,69,1728,1.287442813,0.349336321,2,2,2550,0,7551,7551,12.78718967,12.78718967,0,0,65,1538,1.28579536,0.31750751,2,2,2550,0,7551,7551,18.68234986,18.68234986,0,0,80,1465,1.28605834,0.305233435,2,2,2550,0,7551,7551,24.57751006,24.57751006,0,0,60,1474,1.247732592,0.296703636,2,2,2550,0,7551,7551,840.5224244,840.5224244,0,0,200,3046,1.820757701,0.481001024,2,2,2550,0,7551,7551,10.75442555,10.70984791,0,0,28,2358,0.972850219,0.259709528,2,2,2550,0,5651,5651,18.87631837,18.87631837,0,0,37,2050,1.200670241,0.293404341,2,2,2550,0,6301,6301,22.87436091,22.87436091,0,0,49,2082,1.089103168,0.335637929,2,2,2550,0,6901,6901,24.57751006,24.57751006,0,0,60,1474,1.247732592,0.296703636,2,2,2550,0,7551,7551,1.047117047,0.91151122,0,0,5280,2912,1.697188429,0.281233789,2,2,2550,0,5101,5101,7.718929649,7.71649556,0,0,3631,2213,1.538718875,0.405622242,2,2,2550,0,7551,7551,14.39074225,14.39074225,0,0,2868,2166,1.348509064,0.409614786,2,2,2550,0,7551,7551,21.06255485,21.06255485,0,0,2295,2330,1.27238107,0.418597949,2,2,2550,0,7551,7551,27.73436745,27.73436745,0,0,1848,2381,1.197601654,0.413568013,2,2,2550,0,7551,7551,899.8494035,895.7794736,0,0,1820,1807,2.019405891,0.620372666,2,2,2550,0,7551,7551,10.69052643,10.33360332,0,0,6503,2862,2.593168844,0.285718359,2,2,2550,0,5651,5651,19.24480153,18.9626038,0,0,5964,2555,1.857387853,0.337099593,2,2,2550,0,6301,6301,25.08448861,25.00491559,0,0,2417,2420,1.388095441,0.448523613,2,2,2550,0,6901,6901,27.73436745,27.73436745,0,0,1848,2381,1.197601654,0.413568013,2,2,2550,0,7551,7551,101.6794934,0,1974.625,0.886092436,2,1275,6926
3,50,1,4,0.949793493,0.937516581,0,0,12,2588,0.693554283,0.235078397,2,2,2550,0,5101,5101,6.66385021,6.66385021,0,0,72,1493,1.298351646,0.309782026,2,2,2550,0,7551,7551,12.3689676,12.3689676,0,0,80,1613,1.298461415,0.315990597,2,2,2550,0,7551,7551,18.074085,18.074085,0,0,94,1592,1.298658246,0.312231223,2,2,2550,0,7551,7551,23.7792024,23.7792024,0,0,84,1546,1.259913556,0.304628545,2,2,2550,0,7551,7551,802.4901062,802.3049744,0,0,239,2593,1.914276349,0.422950639,2,2,2550,0,7551,7551,9.800500117,9.751759852,0,0,31,2633,0.984590373,0.308545653,2,2,2550,0,5651,5651,17.80617571,17.78789954,0,0,53,2255,1.212395593,0.339800126,2,2,2550,0,6301,6301,22.26216876,22.25709714,0,0,72,2016,1.104111851,0.341554579,2,2,2550,0,6901,6901,23.7792024,23.7792024,0,0,84,1546,1.259913556,0.304628545,2,2,2550,0,7551,7551,1.022912127,0.930442773,0,0,7265,2333,1.457096397,0.212802047,2,2,2550,0,5101,5101,7.401310266,7.373500385,0,0,2988,2365,1.201272039,0.420004426,2,2,2550,0,7551,7551,13.72024096,13.72024096,0,0,2110,2210,1.006784841,0.389235263,2,2,2550,0,7551,7551,20.03917164,20.03917164,0,0,1602,2188,0.953167761,0.387357295,2,2,2550,0,7551,7551,26.35810233,26.35810233,0,0,2083,2128,0.993818777,0.37529654,2,2,2550,0,7551,7551,888.9077087,885.8452692,0,0,1155,1480,1.689668987,0.521403211,2,2,2550,0,7551,7551,10.77673759,10.69748321,0,0,4964,2242,1.111645897,0.215518115,2,2,2550,0,5651,5651,19.58544179,19.53233086,0,0,4050,2406,1.155933397,0.327611301,2,2,2550,0,6301,6301,24.60357635,24.45727038,0,0,2292,2257,1.158476226,0.34451008,2,2,2550,0,6901,6901,26.35810233,26.35810233,0,0,2083,2128,0.993818777,0.37529654,2,2,2550,0,7551,7551,98.74409563,0,1825.625,0.770253378,2,1275,6926
3,50,2,0,0.974731404,0.948935464,0,0,17,2488,0.689864805,0.22397823,2,2,2550,0,5101,5101,7.450439495,7.450439495,0,0,75,2932,1.295054143,0.541459075,2,2,2550,0,7551,7551,13.92614759,13.92614759,0,0,80,2312,1.295173558,0.416568042,2,2,2550,0,7551,7551,20.40185568,20.40185568,0,0,71,1945,1.295052149,0.398947162,2,2,2550,0,7551,7551,26.87756377,26.87756377,0,0,80,2008,1.256932657,0.372882307,2,2,2550,0,7551,7551,893.2802104,893.2802104,0,0,186,2328,1.828200046,0.783748356,2,2,2550,0,7551,7551,10.82327553,10.78327232,0,0,32,2715,0.979377108,0.293270931,2,2,2550,0,5651,5651,19.58555815,19.58261322,0.000062,0,51,2374,1.207053997,0.368638695,2,2,2550,0,6301,6301,24.85342043,24.85342043,0,0,66,1936,1.096478389,0.31576715,2,2,2550,0,6901,6901,26.87756377,26.87756377,0,0,80,2008,1.256932657,0.372882307,2,2,2550,0,7551,7551,1.000787475,0.972032069,0,0,6133,2166,1.040563938,0.170224231,2,2,2550,0,5101,5101,6.188651511,6.188651511,0,0,3398,1440,1.381293049,0.274998758,2,2,2550,0,7551,7551,11.37651555,11.37651555,0,0,2656,1327,1.290967193,0.26738057,2,2,2550,0,7551,7551,16.56302877,16.56302877,0,0,2442,1449,1.308164206,0.277325665,2,2,2550,0,7551,7551,21.74820409,21.74820409,0,0,1975,1330,1.224700557,0.252282189,2,2,2550,0,7551,7551,774.5375598,774.5375598,0,0,1106,2704,0.916251646,0.461377266,2,2,2550,0,7551,7551,10.51736138,10.4874397,0,0,6208,2328,1.188612174,0.211120711,2,2,2550,0,5651,5651,17.3767969,17.36791965,0,0,6940,1686,1.487859225,0.217898155,2,2,2550,0,6301,6301,20.75336852,20.74133748,0,0,2493,1541,1.292360656,0.242006333,2,2,2550,0,6901,6901,21.74820409,21.74820409,0,0,1975,1330,1.224700557,0.252282189,2,2,2550,0,7551,7551,97.33935398,0.00000155,1910.275,0.781765776,2,1275,6926
3,50,2,1,0.967352154,0.954525282,0,0,8,2497,0.672308185,0.205776827,2,2,2550,0,5101,5101,6.531216176,6.531216176,0,0,69,1667,1.29328993,0.332658773,2,2,2550,0,7551,7551,12.07253188,12.07253188,0,0,75,1527,1.29349772,0.302461249,2,2,2550,0,7551,7551,17.61384759,17.61384759,0,0,76,1495,1.293480995,0.293193622,2,2,2550,0,7551,7551,23.15516329,23.15516329,0,0,70,1438,1.254687002,0.287764716,2,2,2550,0,7551,7551,777.159237,777.159237,0,0,184,3203,1.823641642,0.521522459,2,2,2550,0,7551,7551,9.621386638,9.5931031,0,0,29,3542,0.978572113,0.422323844,2,2,2550,0,5651,5651,17.04867737,17.04172533,0,0,47,2077,1.208727969,0.298247783,2,2,2550,0,6301,6301,21.53629018,21.53150907,0,0,59,2014,1.097857523,0.350208475,2,2,2550,0,6901,6901,23.15516329,23.15516329,0,0,70,1438,1.254687002,0.287764716,2,2,2550,0,7551,7551,0.941631308,0.900412304,0,0,5603,2050,1.43630265,0.190309537,2,2,2550,0,5101,5101,6.88611392,6.878072,0,0,2793,1497,1.571736848,0.284111062,2,2,2550,0,7551,7551,12.77036143,12.77036143,0,0,2636,1303,1.28465657,0.274557728,2,2,2550,0,7551,7551,18.65460894,18.65460894,0,0,1985,1173,1.241943363,0.25962007,2,2,2550,0,7551,7551,24.53885645,24.53885645,0,0,2186,1180,1.22779763,0.247135704,2,2,2550,0,7551,7551,809.662602,809.57489,0,0,1210,2952,1.654043963,0.5168101,2,2,2550,0,7551,7551,10.11047287,9.972297332,0,0,7090,2243,1.576820056,0.230298576,2,2,2550,0,5651,5651,17.55902,17.52118361,0,0,5643,1677,1.403810109,0.242136807,2,2,2550,0,6301,6301,22.25073572,22.23151531,0,0,2431,1374,1.394389215,0.239746166,2,2,2550,0,6901,6901,24.53885645,24.53885645,0,0,2186,1180,1.22779763,0.247135704,2,2,2550,0,7551,7551,92.82908001,0,1799.425,0.805595801,2,1275,6926
3,50,2,2,1.038087535,0.982308698,0,0,17,2377,0.693487466,0.212029742,2,2,2550,0,5101,5101,7.9587673,7.9587673,0,0,78,2283,1.293752648,0.406710107,2,2,2550,0,7551,7551,14.87944706,14.87944706,0,0,78,2161,1.293846905,0.387577496,2,2,2550,0,7551,7551,21.80012683,21.80012683,0,0,82,2004,1.29386274,0.369847851,2,2,2550,0,7551,7551,28.72080659,28.72080659,0,0,83,1584,1.255594758,0.34005903,2,2,2550,0,7551,7551,945.4003185,945.3937642,0.00000693,0,251,4822,1.842877391,0.781922239,2,2,2550,0,7551,7551,11.39251891,11.25576382,0,0,34,2721,0.983211632,0.317079354,2,2,2550,0,5651,5651,20.76545541,20.63463635,0,0,60,2723,1.210679512,0.423535085,2,2,2550,0,6301,6301,26.31543715,26.30070611,0,0,72,2287,1.099642502,0.427541246,2,2,2550,0,6901,6901,28.72080659,28.72080659,0,0,83,1584,1.255594758,0.34005903,2,2,2550,0,7551,7551,0.976525909,0.915077359,0,0,4462,2760,1.563961152,0.267569489,2,2,2550,0,5101,5101,6.278746787,6.278746787,0,0,2800,1365,1.302657314,0.285320939,2,2,2550,0,7551,7551,11.57138124,11.57138124,0,0,3424,1333,1.382449655,0.280749727,2,2,2550,0,7551,7551,16.8640157,16.8640157,0,0,2461,1449,1.311924383,0.300779542,2,2,2550,0,7551,7551,22.15665016,22.15665016,0,0,2176,1179,1.237736749,0.269302561,2,2,2550,0,7551,7551,786.7058409,786.67298,0.0000418,0,1156,2749,1.255557564,0.474367385,2,2,2550,0,7551,7551,10.47255111,10.2634121,0,0,6022,2947,1.480566762,0.327347032,2,2,2550,0,5651,5651,17.72893342,17.71795843,0,0,5227,2024,1.216513409,0.289761807,2,2,2550,0,6301,6301,21.20951381,21.18099032,0,0,3105,1360,1.455268553,0.250845791,2,2,2550,0,6901,6901,22.15665016,22.15665016,0,0,2176,1179,1.237736749,0.269302561,2,2,2550,0,7551,7551,101.1384394,1.21825E-06,1918.45,0.817215765,2,1275,6926
3,50,2,3,0.978933343,0.957995365,0,0,16,2508,0.711927869,0.226442699,2,2,2550,0,5101,5101,7.976500937,7.966255032,0,0,75,2267,1.31891326,0.354499408,2,2,2550,0,7551,7551,14.93852951,14.93852951,0,0,83,2145,1.316200666,0.340904305,2,2,2550,0,7551,7551,21.85059738,21.85059738,0,0,78,2121,1.316192839,0.340206732,2,2,2550,0,7551,7551,28.76266525,28.76266525,0,0,71,2092,1.276754158,0.334972058,2,2,2550,0,7551,7551,915.5145841,910.8658949,0,0,264,4724,1.960709271,0.847602531,2,2,2550,0,7551,7551,10.78478347,10.67729659,0,0,33,2666,0.998005011,0.275160244,2,2,2550,0,5651,5651,19.5735544,19.31706856,0,0,47,3573,1.225897394,0.473217932,2,2,2550,0,6301,6301,25.45144447,25.40161722,0,0,55,2641,1.120492458,0.387654897,2,2,2550,0,6901,6901,28.76266525,28.76266525,0,0,71,2092,1.276754158,0.334972058,2,2,2550,0,7551,7551,0.989375247,0.947948566,0,0,8132,2885,1.541442772,0.263439003,2,2,2550,0,5101,5101,6.615070478,6.615070478,0,0,2540,1454,1.283473896,0.274535199,2,2,2550,0,7551,7551,12.20650586,12.20650586,0,0,3209,1270,1.339364355,0.27229401,2,2,2550,0,7551,7551,17.79794124,17.79794124,0,0,2237,1409,1.270405305,0.265434842,2,2,2550,0,7551,7551,23.38937663,23.38937663,0,0,1902,1342,1.197634903,0.255163135,2,2,2550,0,7551,7551,801.8297401,800.0721056,0,0,1180,1570,1.426109026,0.543152525,2,2,2550,0,7551,7551,10.27273958,10.18835277,0.0000341,0,5409,2530,1.048343892,0.232900818,2,2,2550,0,5651,5651,17.8363319,17.76590163,0,0,5009,2295,1.176733596,0.299735647,2,2,2550,0,6301,6301,21.82163706,21.65788144,0,0,2628,1718,1.520860764,0.259003603,2,2,2550,0,6901,6901,23.38937663,23.38937663,0,0,1902,1342,1.197634903,0.255163135,2,2,2550,0,7551,7551,100.356835,8.525E-07,1989.625,0.809007632,2,1275,6926
3,50,2,4,0.965341774,0.959468399,0,0,10,2491,0.642630456,0.22041758,2,2,2550,0,5101,5101,6.432223199,6.432223199,0,0,86,1920,1.259709635,0.378849032,2,2,2550,0,7551,7551,11.8635284,11.8635284,0,0,79,1752,1.259665224,0.35145933,2,2,2550,0,7551,7551,17.2948336,17.2948336,0,0,75,1704,1.259533182,0.336725941,2,2,2550,0,7551,7551,22.7261388,22.7261388,0,0,66,1760,1.222881608,0.303909042,2,2,2550,0,7551,7551,807.1451103,805.3069798,0,0,276,3194,1.900683334,0.534426767,2,2,2550,0,7551,7551,10.49644166,10.47172965,0,0,27,2518,0.953380331,0.285349265,2,2,2550,0,5651,5651,18.25545565,18.25545565,0,0,42,2446,1.181774406,0.356532855,2,2,2550,0,6301,6301,21.35708084,21.32473898,0,0,61,2148,1.069093248,0.370356809,2,2,2550,0,6901,6901,22.7261388,22.7261388,0,0,66,1669,1.222881608,0.332597641,2,2,2550,0,7551,7551,0.987887772,0.94247225,0,0,4639,2673,1.409586743,0.310242405,2,2,2550,0,5101,5101,7.323473711,7.320293873,0,0,3502,1344,1.509748632,0.283511207,2,2,2550,0,7551,7551,13.65905965,13.65362521,0,0,2346,1086,1.420226758,0.257240302,2,2,2550,0,7551,7551,19.977198,19.977198,0,0,1640,1197,1.206950806,0.26452253,2,2,2550,0,7551,7551,26.29408967,26.29408967,0,0,1989,1010,1.197284503,0.248482,2,2,2550,0,7551,7551,878.5087398,874.5608923,0,0,1363,3162,1.729395254,0.572665433,2,2,2550,0,7551,7551,10.64969896,10.51194436,0,0,7529,2004,1.724882998,0.212804747,2,2,2550,0,5651,5651,19.26885545,19.1754882,0,0,5062,1630,1.195720023,0.245171381,2,2,2550,0,6301,6301,24.2969539,24.26079133,0,0,2531,1475,1.382293776,0.269208962,2,2,2550,0,6901,6901,26.29408967,26.29408967,0,0,1989,1010,1.197284503,0.248482,2,2,2550,0,7551,7551,98.17186149,0,1789.275,0.808214056,2,1275,6926
3,50,3,0,0.974279559,0.965808077,0,0,19,2426,0.696005793,0.193604706,2,2,2550,0,5101,5101,7.638012859,7.633652082,0,0,79,1713,1.302285058,0.342472348,2,2,2550,0,7551,7551,14.30174616,14.30021112,0,0,70,1475,1.301692297,0.309937817,2,2,2550,0,7551,7551,20.96547946,20.96547946,0,0,78,1469,1.300315643,0.298430164,2,2,2550,0,7551,7551,27.62921276,27.62921276,0,0,74,1559,1.261536492,0.298934186,2,2,2550,0,7551,7551,909.0284913,907.5868414,0.0000345,0,261,3028,1.930184947,0.493516297,2,2,2550,0,7551,7551,11.0173828,11.01217308,0,0,30,2188,0.986066667,0.220607996,2,2,2550,0,5651,5651,19.81287668,19.78099245,0,0,48,2557,1.212863141,0.371737922,2,2,2550,0,6301,6301,25.17298882,25.17298882,0,0,61,2071,1.102325393,0.344564703,2,2,2550,0,6901,6901,27.62921276,27.62921276,0,0,74,1559,1.261536492,0.298934186,2,2,2550,0,7551,7551,0.969014892,0.912899631,0,0,5051,2156,0.940351395,0.210659572,2,2,2550,0,5101,5101,7.731990558,7.707460027,0,0,2657,1700,1.62286839,0.33234719,2,2,2550,0,7551,7551,14.49334658,14.48898651,0,0,2353,2558,1.464167709,0.483779808,2,2,2550,0,7551,7551,21.2505083,21.24889158,0.0000761,0,1882,2087,1.407501956,0.377513955,2,2,2550,0,7551,7551,28.00767001,28.00767001,0,0,1773,1834,1.245584844,0.343037215,2,2,2550,0,7551,7551,915.6662116,913.693899,0,0,1309,1338,1.731586841,0.470786714,2,2,2550,0,7551,7551,10.66391411,10.62336117,0.0000649,0,5742,1935,1.051689908,0.188187812,2,2,2550,0,5651,5651,19.82848431,19.78864651,0,0,5050,1515,1.546637671,0.222828632,2,2,2550,0,6301,6301,25.84042026,25.84042026,0,0,2073,1974,1.154493879,0.28837862,2,2,2550,0,6901,6901,28.00767001,28.00767001,0,0,1773,1834,1.245584844,0.343037215,2,2,2550,0,7551,7551,106.7406348,4.3875E-06,1735.825,0.80496441,2,1275,6926
3,50,3,1,0.938477879,0.932452311,0,0,14,2357,0.697684505,0.202808185,2,2,2550,0,5101,5101,7.493120672,7.493120672,0,0,68,1610,1.299464158,0.303604636,2,2,2550,0,7551,7551,13.98559433,13.98559433,0,0,83,1542,1.299612106,0.294063101,2,2,2550,0,7551,7551,20.47806798,20.47806798,0,0,83,1548,1.299708251,0.297026186,2,2,2550,0,7551,7551,26.97054164,26.97054164,0,0,75,1656,1.261086182,0.29780746,2,2,2550,0,7551,7551,885.4967477,885.1009152,0,0,230,3244,1.924894254,0.517760605,2,2,2550,0,7551,7551,10.66840408,10.61909715,0,0,32,2608,0.985182096,0.264753637,2,2,2550,0,5651,5651,19.19682494,19.17496674,0,0,48,2272,1.212131632,0.318414611,2,2,2550,0,6301,6301,24.33892655,24.33892655,0,0,62,2036,1.10446539,0.314704035,2,2,2550,0,6901,6901,26.97054164,26.97054164,0,0,75,1656,1.261086182,0.29780746,2,2,2550,0,7551,7551,0.974661675,0.922353357,0,0,6498,2045,1.459394494,0.184493317,2,2,2550,0,5101,5101,6.739329872,6.739329872,0,0,2551,1257,1.300226983,0.268549429,2,2,2550,0,7551,7551,12.50399807,12.50399807,0,0,2697,1174,1.283988074,0.265593324,2,2,2550,0,7551,7551,18.26866627,18.26866627,0,0,2162,1301,1.249316834,0.269808777,2,2,2550,0,7551,7551,24.03333446,24.03333446,0,0,1568,1068,1.185096133,0.247091947,2,2,2550,0,7551,7551,824.9061114,823.7528142,0,0,1431,2521,1.604932334,0.441091535,2,2,2550,0,7551,7551,10.42301887,10.32238244,0,0,5489,2223,1.047600115,0.230003639,2,2,2550,0,5651,5651,18.18037926,18.17611879,0,0,3434,1533,1.169508592,0.232659013,2,2,2550,0,6301,6301,22.51389211,22.50873272,0,0,2155,1184,1.308578401,0.221632403,2,2,2550,0,6901,6901,24.03333446,24.03333446,0,0,1568,1068,1.185096133,0.247091947,2,2,2550,0,7551,7551,99.91098157,0,1655.65,0.771395452,2,1275,6926
3,50,3,2,0.963196169,0.945375742,0,0,7,2392,0.661890679,0.199682253,2,2,2550,0,5101,5101,6.763350878,6.757383226,0,0,70,1696,1.281295843,0.326502901,2,2,2550,0,7551,7551,12.54785457,12.54785457,0,0,64,1689,1.279124155,0.322385621,2,2,2550,0,7551,7551,18.33235826,18.33235826,0,0,75,1590,1.279427409,0.31321347,2,2,2550,0,7551,7551,24.11686195,24.11686195,0,0,77,1623,1.24146848,0.292895936,2,2,2550,0,7551,7551,827.201575,826.8684363,0,0,252,3136,1.906773093,0.510117499,2,2,2550,0,7551,7551,10.35858935,10.33018804,0,0,32,2359,0.968499061,0.233373912,2,2,2550,0,5651,5651,18.34926957,18.34406139,0,0,51,2393,1.197605613,0.373068101,2,2,2550,0,6301,6301,22.75111921,22.74568967,0.0000501,0,69,2024,1.086998468,0.323695175,2,2,2550,0,6901,6901,24.11686195,24.11686195,0,0,77,1623,1.24146848,0.292895936,2,2,2550,0,7551,7551,0.960091256,0.932716293,0,0,5187,2653,1.345826804,0.249021599,2,2,2550,0,5101,5101,7.160525528,7.160525528,0,0,2912,1530,1.32895761,0.30304406,2,2,2550,0,7551,7551,13.3609598,13.3609598,0,0,2098,1313,1.263602625,0.277341985,2,2,2550,0,7551,7551,19.56139407,19.56139407,0,0,2135,1380,1.258970037,0.278496846,2,2,2550,0,7551,7551,25.76182834,25.76182834,0,0,1730,1258,1.195326272,0.26343887,2,2,2550,0,7551,7551,854.175911,853.9617596,0,0,1314,1492,1.461335601,0.460955283,2,2,2550,0,7551,7551,10.49773304,10.14941569,0,0,6058,2514,2.824163077,0.24840982,2,2,2550,0,5651,5651,18.67276814,18.66281555,0,0,5722,1679,1.458243609,0.236759668,2,2,2550,0,6301,6301,23.46232789,23.46232789,0,0,2055,1539,1.121915955,0.25365026,2,2,2550,0,6901,6901,25.76182834,25.76182834,0,0,1730,1258,1.195326272,0.26343887,2,2,2550,0,7551,7551,98.21892616,1.2525E-06,1721.4,0.81551518,2,1275,6926
